Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-09-26;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;20,00;10,00;0,00;0,00;9,00;0,00;0,00;0,00;34,00;0,00;0,00
2021-10-03;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;15,00;7,00;0,00;0,00;0,00;6,00;0,00;0,00;12,00;12,00;0,00
2021-10-10;12,00;12,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;58,29;34,29;0,00;12,00;12,00;12,00;0,00;0,00;12,00;0,00;0,00
2021-10-17;11,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;20,43;40,86;11,00;0,00;0,00;11,00;0,00;11,00;11,00;11,00;0,00
2021-10-24;0,00;0,00;23,00;12,00;0,00;5,00;5,00;0,00;0,00;0,00;47,00;7,00;0,00;0,00;0,00;0,00;6,00;0,00;11,00;0,00;0,00
2021-10-31;0,00;0,00;23,00;0,00;0,00;5,00;11,00;0,00;0,00;0,00;41,00;0,00;0,00;0,00;6,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;13,00;7,00;0,00;0,00;0,00;12,00;0,00;0,00;22,00;11,00;11,00
2021-11-14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;6,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;11,00;0,00;0,00
2021-11-21;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;21,00;10,00
2021-11-28;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00
2021-12-05;0,00;0,00;22,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;26,00;19,00;0,00;0,00;0,00;17,00;6,00;0,00;42,00;0,00;0,00
2021-12-12;0,00;0,00;0,00;0,00;0,00;11,00;5,00;0,00;0,00;0,00;33,00;7,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;25,00;13,00;0,00
2021-12-26;15,00;15,00;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;101,67;0,00;0,00;0,00;0,00;43,13;0,00;0,00;46,07;15,00;0,00
