Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-09-26;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,91;38,18;0,00;0,00;0,00;17,50;0,00;0,00;9,00;0,00;9,00
2021-10-03;15,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;7,50;0,00;0,00;0,00;0,00;37,50;0,00;0,00;15,00;0,00;0,00
2021-10-10;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;29,40;0,00;0,00;7,00;26,25;0,00;0,00;0,00;0,00;7,00
2021-10-17;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;18,91;0,00;0,00;0,00;40,86;0,00;0,00;0,00;0,00;0,00
2021-10-24;27,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;6,43;0,00;20,57;0,00;7,20;0,00;46,80;0,00;0,00;7,00;0,00;0,00
2021-10-31;14,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;34,36;0,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,50;19,50;6,50;0,00;0,00;46,43;0,00;0,00;0,00;7,00;0,00
2021-11-14;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;41,33;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;19,00
2021-11-21;6,00;0,00;0,00;0,00;0,00;13,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;0,00;0,00
2021-11-28;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;6,00;0,00
2021-12-05;7,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;15,40;22,40;7,00;0,00;0,00;19,25;0,00;0,00;0,00;7,00;0,00
2021-12-12;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;24,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,42;0,00;0,00;0,00;0,00;7,38;0,00;0,00;0,00;0,00;0,00
2021-12-26;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,00;18,00;0,00;0,00;0,00;68,40;0,00;0,00;0,00;0,00;0,00
