Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-04-12;33,00;60,26;27,26;0,00;10,04;36,00;7,00;4,00;36,00;55,85;15,23;7,62;17,77;6,00;28,50;10,50;0,00;4,00;3,00;6,00;3,00;50,88;5,50;9,63;2,75;1,00;1,00;0,00;0,00;3,00;0,00;1,00;1,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-04-19;32,00;54,26;40,35;0,00;8,35;38,00;1,00;13,00;29,00;69,33;16,00;8,00;10,67;5,82;30,55;4,36;0,00;9,00;4,00;7,00;1,00;34,67;8,00;10,67;6,67;1,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;14,00;47,60;16,80;0,00;19,60;30,00;6,00;6,00;22,00;56,00;16,80;16,80;5,60;4,67;38,89;1,56;1,56;6,00;4,00;1,00;3,00;33,60;4,20;4,20;5,60;1,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;3,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;9,00;72,00;12,00;0,00;13,50;22,00;3,00;7,00;28,00;75,00;18,00;0,00;12,00;4,50;42,00;15,00;4,50;3,00;4,00;7,00;3,00;43,71;9,00;10,29;2,57;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;26,00;52,00;24,56;1,44;11,56;23,00;3,00;12,00;9,00;85,80;13,00;7,80;10,40;7,22;50,56;5,78;0,00;11,00;6,00;11,00;3,00;52,00;9,58;9,58;8,21;2,00;2,00;0,00;2,00;5,00;2,00;3,00;2,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-05-17;37,00;83,96;14,23;0,00;7,12;49,00;15,00;11,00;26,00;84,57;15,86;15,86;13,21;8,88;39,96;5,92;0,00;18,00;3,00;2,00;2,00;42,48;15,07;5,48;1,37;0,00;3,00;2,00;0,00;5,00;3,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;34,00;80,75;19,83;0,00;8,50;45,00;5,00;13,00;37,00;68,00;18,31;10,46;13,08;5,91;35,48;5,91;0,00;6,00;6,00;3,00;0,00;23,12;5,44;9,52;9,52;2,00;0,00;0,00;2,00;3,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00
2020-05-31;46,00;80,50;23,00;0,00;7,19;32,00;15,00;8,00;27,00;69,00;7,67;7,67;10,22;8,90;31,16;4,45;1,48;6,00;5,00;5,00;3,00;35,18;8,12;10,82;10,82;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;41,00;89,07;35,34;0,00;15,55;25,00;6,00;9,00;23,00;76,88;12,81;7,69;12,81;7,32;39,54;4,39;0,00;9,00;5,00;2,00;3,00;49,20;8,20;8,20;6,83;2,00;2,00;3,00;2,00;3,00;0,00;2,00;2,00;2,00;2,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-06-14;64,00;103,82;27,02;0,00;14,22;24,00;13,00;5,00;33,00;92,16;10,24;10,24;10,24;5,82;43,64;13,09;4,36;16,00;8,00;8,00;3,00;50,38;17,70;8,17;5,45;0,00;3,00;0,00;0,00;8,00;2,00;0,00;0,00;2,00;0,00;3,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00
2020-06-21;51,00;79,33;36,83;0,00;9,92;28,00;5,00;5,00;25,00;86,70;28,05;15,30;7,65;5,83;36,43;13,11;2,91;7,00;2,00;2,00;3,00;44,29;10,74;20,13;5,37;0,00;3,00;2,00;0,00;7,00;2,00;0,00;0,00;3,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;35,00;74,20;26,60;0,00;8,40;35,00;5,00;13,00;20,00;60,00;12,50;10,00;7,50;13,13;27,71;10,21;7,29;8,00;2,00;10,00;3,00;37,69;1,35;12,12;1,35;0,00;0,00;0,00;0,00;2,00;2,00;3,00;0,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2020-07-05;25,00;59,72;33,33;0,00;16,67;42,00;8,00;3,00;25,00;60,00;10,00;7,50;20,00;11,76;29,41;10,29;2,94;7,00;3,00;17,00;7,00;48,68;5,26;11,84;7,89;2,00;2,00;0,00;2,00;5,00;2,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-07-12;51,00;82,17;34,00;0,00;1,42;34,00;10,00;7,00;27,00;91,80;25,50;12,75;7,65;11,66;43,71;10,20;7,29;20,00;2,00;10,00;2,00;52,38;16,54;13,78;6,89;3,00;3,00;0,00;2,00;3,00;2,00;3,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;2,00;3,00;2,00;0,00
2020-07-19;46,00;97,58;34,85;0,00;15,33;46,00;10,00;7,00;26,00;61,33;30,67;7,67;12,78;14,38;61,81;11,50;1,44;14,00;3,00;12,00;2,00;33,82;21,65;18,94;6,76;2,00;3,00;0,00;0,00;3,00;5,00;0,00;0,00;5,00;0,00;2,00;3,00;0,00;2,00;0,00;2,00;0,00;0,00
2020-07-26;43,00;90,30;43,00;0,00;8,60;41,00;7,00;24,00;24,00;75,88;20,24;7,59;17,71;13,34;44,48;8,90;5,93;5,00;3,00;9,00;3,00;57,78;5,38;14,78;10,75;3,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;3,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-08-02;45,00;95,63;19,69;0,00;18,28;25,00;10,00;7,00;42,00;60,00;20,00;15,00;15,00;21,77;59,52;11,61;4,35;10,00;2,00;13,00;2,00;62,73;19,09;9,55;13,64;2,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;48,00;107,29;49,41;0,00;11,29;27,00;14,00;7,00;19,00;90,67;18,67;10,67;8,00;14,55;34,91;11,64;1,45;19,00;2,00;14,00;5,00;53,49;8,23;20,57;8,23;0,00;0,00;0,00;0,00;8,00;3,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-08-16;40,00;62,86;17,14;0,00;11,43;18,00;2,00;10,00;20,00;77,33;16,00;21,33;13,33;14,81;56,30;4,44;2,96;12,00;2,00;3,00;2,00;53,79;15,17;6,90;5,52;2,00;2,00;2,00;7,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;60,00;57,21;33,49;0,00;18,14;24,00;11,00;11,00;29,00;80,87;10,43;10,43;23,48;11,71;39,51;17,56;1,46;10,00;19,00;11,00;2,00;36,82;10,91;8,18;10,91;2,00;0,00;0,00;0,00;6,00;2,00;0,00;3,00;0,00;3,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-08-30;32,00;107,13;38,96;0,00;9,74;25,00;3,00;10,00;24,00;96,00;29,33;18,67;16,00;7,27;27,64;10,18;0,00;13,00;6,00;5,00;6,00;53,33;2,67;6,67;6,67;0,00;2,00;0,00;2,00;3,00;0,00;2,00;2,00;3,00;2,00;0,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00
2020-09-06;26,00;62,11;23,11;0,00;11,56;46,00;6,00;16,00;29,00;59,80;15,60;7,80;18,20;6,12;33,65;12,24;7,65;13,00;3,00;3,00;2,00;45,16;16,42;17,79;1,37;0,00;0,00;2,00;3,00;5,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00
2020-09-13;36,00;84,46;34,62;0,00;8,31;41,00;9,00;5,00;22,00;77,14;10,29;5,14;5,14;12,96;25,92;4,32;1,44;13,00;5,00;3,00;2,00;38,67;9,33;13,33;4,00;2,00;3,00;0,00;2,00;8,00;2,00;2,00;2,00;0,00;2,00;0,00;3,00;0,00;0,00;2,00;2,00;0,00;0,00
2020-09-20;37,00;61,19;28,46;0,00;8,54;29,00;15,00;8,00;19,00;47,57;18,50;18,50;10,57;4,44;20,72;13,32;0,00;11,00;3,00;5,00;3,00;52,07;17,81;9,59;1,37;2,00;0,00;0,00;0,00;13,00;6,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2020-09-27;50,00;70,83;38,89;0,00;16,67;40,00;12,00;8,00;33,00;63,16;10,53;7,89;21,05;13,24;30,88;7,35;0,00;13,00;5,00;5,00;2,00;43,24;9,46;5,41;6,76;0,00;2,00;0,00;2,00;2,00;0,00;0,00;2,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;47,00;61,24;31,33;0,00;17,09;45,00;7,00;10,00;28,00;70,50;20,89;13,06;18,28;24,97;38,19;8,81;1,47;3,00;2,00;5,00;2,00;25,51;12,09;10,74;1,34;2,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;38,00;87,26;35,19;0,00;5,63;40,00;6,00;6,00;25,00;60,80;2,53;15,20;12,67;13,15;43,85;13,15;1,46;11,00;6,00;8,00;2,00;62,43;8,14;10,86;5,43;0,00;4,00;0,00;2,00;2,00;4,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2020-10-18;42,00;70,97;24,62;0,00;10,14;40,00;9,00;15,00;19,00;60,38;18,38;7,88;7,88;5,79;33,31;5,79;7,24;8,00;0,00;11,00;2,00;28,45;4,06;14,90;4,06;2,00;2,00;0,00;6,00;4,00;4,00;0,00;0,00;8,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;44,00;55,35;45,42;0,00;5,68;15,00;6,00;10,00;40,00;51,76;18,12;12,94;18,12;10,27;30,80;10,27;4,40;6,00;0,00;23,00;2,00;36,00;8,00;9,33;5,33;2,00;2,00;2,00;2,00;8,00;8,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-11-01;24,00;42,35;24,00;0,00;12,71;18,00;5,00;5,00;27,00;37,33;13,33;5,33;5,33;9,88;24,00;4,24;2,82;11,00;0,00;5,00;2,00;24,00;9,33;5,33;2,67;2,00;0,00;0,00;2,00;6,00;0,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-11-08;64,00;85,33;39,82;0,00;19,91;29,00;7,00;9,00;27,00;66,67;13,33;21,33;18,67;8,93;25,30;10,42;2,98;5,00;0,00;4,00;2,00;36,77;10,89;14,98;6,81;0,00;2,00;0,00;4,00;4,00;4,00;0,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;41,00;91,90;35,34;0,00;19,79;39,00;11,00;9,00;22,00;51,25;25,63;5,13;15,38;4,39;33,68;7,32;1,46;2,00;2,00;7,00;0,00;41,00;9,57;6,83;4,10;2,00;0,00;0,00;4,00;6,00;2,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;43,00;74,53;15,77;0,00;15,77;31,00;8,00;10,00;27,00;51,06;10,75;16,13;10,75;7,41;32,62;11,86;1,48;8,00;2,00;0,00;2,00;51,32;18,03;12,48;8,32;0,00;4,00;0,00;0,00;4,00;2,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-11-29;42,00;64,40;37,80;1,40;16,80;33,00;9,00;7,00;33,00;76,13;21,00;10,50;15,75;13,03;24,62;7,24;0,00;13,00;5,00;7,00;2,00;37,94;14,90;16,26;10,84;4,00;0,00;0,00;0,00;2,00;4,00;0,00;2,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;46,00;87,69;50,31;0,00;8,63;29,00;18,00;15,00;33,00;76,67;20,44;15,33;17,89;14,84;23,74;14,84;0,00;11,00;0,00;4,00;2,00;47,35;12,18;10,82;5,41;0,00;5,00;0,00;4,00;4,00;0,00;0,00;4,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-12-13;26,00;52,00;27,37;0,00;12,32;23,00;7,00;9,00;22,00;62,40;10,40;15,60;13,00;5,78;27,44;7,22;1,44;4,00;6,00;6,00;7,00;49,26;13,68;8,21;1,37;2,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-12-20;54,00;98,05;42,63;0,00;8,53;40,00;12,00;16,00;24,00;51,43;12,86;18,00;20,57;16,05;11,68;5,84;1,46;10,00;2,00;10,00;0,00;59,40;8,10;13,50;13,50;0,00;2,00;0,00;2,00;6,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00
2020-12-27;46,00;101,76;37,64;0,00;6,97;31,00;0,00;11,00;46,00;76,67;15,33;17,89;12,78;5,75;28,75;4,31;0,00;4,00;8,00;4,00;2,00;46,00;5,41;5,41;8,12;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;40,00;105,71;35,71;0,00;15,71;30,00;11,00;7,00;39,00;80,00;13,33;18,67;21,33;19,26;22,22;10,37;0,00;11,00;0,00;2,00;2,00;51,03;16,55;20,69;1,38;2,00;4,00;2,00;4,00;5,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-01-10;45,00;66,09;39,38;0,00;19,69;29,00;20,00;4,00;20,00;74,12;15,88;10,59;2,65;5,81;23,23;7,26;5,81;4,00;4,00;7,00;2,00;43,64;12,27;4,09;5,45;0,00;0,00;0,00;2,00;4,00;0,00;0,00;2,00;9,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-01-17;49,00;91,00;46,20;0,00;16,80;29,00;9,00;13,00;22,00;61,89;7,74;15,47;7,74;15,85;30,26;8,65;2,88;7,00;0,00;4,00;2,00;38,11;10,89;9,53;6,81;4,00;0,00;0,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;45,00;84,38;37,97;0,00;11,25;34,00;9,00;11,00;34,00;60,88;18,53;7,94;15,88;1,45;45,00;0,00;0,00;9,00;9,00;4,00;0,00;61,36;10,91;10,91;12,27;2,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;29,00;100,05;31,90;0,00;13,05;27,00;13,00;4,00;38,00;97,55;23,73;13,18;7,91;2,90;29,00;8,70;0,00;7,00;2,00;7,00;2,00;59,38;4,14;9,67;0,00;0,00;2,00;0,00;2,00;2,00;4,00;0,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;60,00;77,14;45,71;0,00;18,57;52,00;7,00;11,00;27,00;62,61;20,87;7,83;15,65;16,10;30,73;16,10;5,85;11,00;4,00;0,00;0,00;49,09;6,82;12,27;9,55;0,00;2,00;0,00;0,00;5,00;2,00;0,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;37,00;69,73;49,81;0,00;18,50;41,00;6,00;13,00;28,00;81,93;15,86;13,21;23,79;7,40;39,96;13,32;4,44;4,00;4,00;2,00;0,00;84,96;6,85;20,56;5,48;2,00;6,00;0,00;0,00;7,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-02-21;33,00;83,88;33,00;0,00;13,75;33,00;4,00;9,00;35,00;73,62;12,69;2,54;10,15;11,48;25,83;8,61;0,00;4,00;6,00;9,00;0,00;58,08;13,20;14,52;9,24;0,00;0,00;0,00;2,00;6,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-02-28;32,00;49,45;23,27;0,00;1,45;39,00;2,00;4,00;37,00;74,67;24,00;8,00;10,67;4,36;27,64;7,27;0,00;6,00;2,00;9,00;2,00;69,57;6,96;6,96;4,17;2,00;4,00;0,00;0,00;2,00;2,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;44,00;107,87;44,00;0,00;17,03;24,00;15,00;15,00;40,00;67,29;15,53;5,18;10,35;13,20;30,80;14,67;0,00;16,00;7,00;7,00;2,00;45,33;17,33;9,33;4,00;0,00;2,00;0,00;2,00;6,00;0,00;0,00;4,00;6,00;2,00;2,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-03-14;58,00;91,95;33,95;1,41;11,32;25,00;8,00;14,00;41,00;87,00;21,09;18,45;7,91;14,50;50,75;17,40;4,35;5,00;2,00;8,00;3,00;47,21;12,14;8,09;10,79;0,00;10,00;0,00;2,00;7,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;42,00;107,80;46,20;0,00;14,00;47,00;18,00;27,00;20,00;84,00;28,88;26,25;7,88;13,03;49,24;8,69;1,45;7,00;5,00;11,00;9,00;28,45;12,19;14,90;14,90;2,00;2,00;0,00;2,00;5,00;2,00;0,00;4,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;41,00;98,97;33,93;0,00;16,97;30,00;13,00;9,00;17,00;84,56;25,63;7,69;15,38;13,18;43,93;11,71;1,46;17,00;4,00;6,00;2,00;51,93;21,87;15,03;4,10;4,00;0,00;0,00;0,00;7,00;2,00;0,00;0,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-04-04;43,00;91,73;41,57;0,00;17,20;61,00;13,00;11,00;58,00;86,00;25,29;10,12;15,18;19,28;50,41;25,21;0,00;13,00;6,00;2,00;2,00;53,75;16,13;14,78;4,03;2,00;0,00;0,00;4,00;7,00;2,00;2,00;2,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00
2021-04-11;61,00;122,00;48,23;0,00;8,51;46,00;9,00;22,00;28,00;109,29;15,25;7,63;15,25;18,88;55,19;21,79;5,81;13,00;4,00;6,00;4,00;55,58;16,27;14,91;6,78;2,00;7,00;2,00;0,00;7,00;0,00;2,00;2,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-04-18;66,00;99,70;51,96;0,00;28,09;45,00;15,00;15,00;49,00;105,60;23,76;23,76;23,76;11,73;45,47;20,53;4,40;7,00;7,00;4,00;4,00;88,90;13,47;22,90;10,78;6,00;2,00;2,00;2,00;6,00;0,00;0,00;2,00;11,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;41,00;101,79;62,21;0,00;18,38;44,00;13,00;15,00;37,00;102,50;30,75;23,06;15,38;19,04;84,93;14,64;11,71;20,00;11,00;11,00;2,00;83,37;16,40;15,03;4,10;0,00;4,00;4,00;2,00;9,00;0,00;2,00;4,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00;2,00
2021-05-02;62,00;91,59;59,18;0,00;11,27;39,00;9,00;15,00;26,00;124,00;31,00;10,33;20,67;7,38;98,90;22,14;5,90;11,00;15,00;4,00;6,00;53,91;14,83;20,22;9,43;0,00;2,00;0,00;7,00;9,00;2,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-05-09;45,00;87,19;35,16;0,00;21,09;60,00;15,00;11,00;41,00;95,29;21,18;26,47;18,53;14,52;65,32;21,77;0,00;21,00;7,00;6,00;6,00;68,18;10,91;24,55;5,45;6,00;2,00;4,00;4,00;7,00;2,00;2,00;0,00;6,00;0,00;2,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-05-16;40,00;111,43;40,00;0,00;22,86;43,00;17,00;4,00;42,00;133,33;18,67;10,67;32,00;7,41;65,19;5,93;7,41;19,00;2,00;6,00;6,00;70,34;28,97;26,21;13,79;4,00;2,00;6,00;4,00;9,00;8,00;0,00;2,00;8,00;0,00;2,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-05-23;67,00;62,72;47,04;0,00;15,68;36,00;19,00;8,00;30,00;105,65;18,04;15,46;18,04;13,11;55,35;13,11;1,46;11,00;8,00;11,00;8,00;86,14;19,14;24,61;13,67;2,00;6,00;0,00;9,00;4,00;0,00;2,00;0,00;9,00;4,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-05-30;74,00;111,00;49,81;0,00;14,23;64,00;14,00;2,00;23,00;150,64;13,21;29,07;26,43;5,92;56,24;4,44;1,48;8,00;2,00;15,00;8,00;68,52;8,22;31,52;12,33;2,00;0,00;2,00;4,00;15,00;6,00;2,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;55,00;114,23;46,54;0,00;11,28;45,00;9,00;4,00;21,00;175,48;20,95;23,57;10,48;22,30;69,86;19,32;8,92;8,00;2,00;11,00;2,00;45,38;11,00;38,50;13,75;0,00;0,00;0,00;2,00;9,00;4,00;2,00;0,00;6,00;0,00;0,00;2,00;2,00;0,00;4,00;2,00;2,00;0,00
2021-06-13;65,00;96,09;32,50;0,00;12,72;34,00;6,00;11,00;40,00;195,00;13,00;18,20;26,00;10,11;80,89;10,11;13,00;11,00;10,00;8,00;8,00;88,02;20,31;31,15;8,13;0,00;0,00;4,00;4,00;10,00;2,00;0,00;2,00;2,00;2,00;0,00;10,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-06-20;54,00;105,16;44,05;0,00;5,68;27,00;10,00;11,00;27,00;159,43;23,14;15,43;18,00;14,59;81,73;13,14;10,22;11,00;2,00;19,00;6,00;87,75;14,85;31,05;5,40;0,00;0,00;0,00;0,00;8,00;2,00;4,00;4,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-06-27;88,00;132,00;29,81;0,00;11,35;55,00;4,00;2,00;13,00;178,59;18,12;12,94;10,35;20,53;124,67;14,67;10,27;11,00;6,00;11,00;6,00;108,31;27,08;33,85;13,54;0,00;2,00;4,00;6,00;4,00;2,00;0,00;6,00;6,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;68,00;114,75;35,42;0,00;19,83;43,00;15,00;10,00;25,00;164,77;23,54;5,23;10,46;23,15;104,17;7,23;10,13;6,00;4,00;6,00;2,00;108,80;35,36;21,76;12,24;2,00;0,00;0,00;0,00;10,00;4,00;2,00;2,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-07-11;68,00;140,25;29,75;0,00;9,92;28,00;8,00;4,00;15,00;170,00;31,38;7,85;18,31;14,78;91,65;19,22;5,91;11,00;7,00;4,00;6,00;121,04;20,40;39,44;10,88;2,00;0,00;0,00;4,00;2,00;6,00;0,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;74,00;89,65;21,35;0,00;9,96;66,00;6,00;8,00;32,00;153,29;26,43;5,29;26,43;8,88;115,44;19,24;11,84;13,00;4,00;11,00;11,00;97,30;9,59;9,59;10,96;2,00;0,00;2,00;8,00;8,00;2,00;4,00;0,00;6,00;0,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;59,00;71,64;18,26;0,00;15,45;46,00;6,00;6,00;27,00;125,70;17,96;20,52;15,39;19,18;97,35;17,70;4,43;11,00;4,00;2,00;6,00;105,65;13,72;28,81;10,98;2,00;2,00;0,00;4,00;9,00;0,00;4,00;2,00;8,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-08-01;42,00;81,20;22,40;0,00;12,60;38,00;11,00;11,00;30,00;120,75;26,25;7,88;10,50;13,03;84,00;5,79;4,34;15,00;2,00;6,00;11,00;90,77;10,84;18,97;4,06;2,00;0,00;0,00;2,00;17,00;2,00;2,00;4,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;48,00;81,88;28,24;0,00;26,82;50,00;2,00;8,00;25,00;133,89;17,68;10,11;17,68;18,91;82,91;13,09;1,45;15,00;4,00;10,00;4,00;93,26;10,97;10,97;10,97;2,00;0,00;0,00;4,00;4,00;2,00;0,00;2,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;62,00;95,16;43,26;0,00;20,19;50,00;21,00;11,00;36,00;116,25;36,17;2,58;20,67;7,38;85,62;7,38;7,38;11,00;4,00;6,00;6,00;70,27;24,80;13,78;9,64;4,00;0,00;0,00;2,00;8,00;2,00;0,00;2,00;10,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;48,00;77,65;12,71;0,00;11,29;34,00;6,00;4,00;21,00;113,68;22,74;10,11;12,63;10,18;74,18;4,36;10,18;13,00;2,00;8,00;8,00;80,91;13,71;15,09;8,23;2,00;2,00;2,00;6,00;10,00;8,00;2,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00
2021-08-29;54,00;90,95;21,32;0,00;15,63;29,00;4,00;11,00;36,00;131,14;18,00;20,57;10,29;10,22;56,92;18,97;1,46;6,00;11,00;11,00;6,00;59,40;10,80;22,95;9,45;0,00;2,00;2,00;4,00;11,00;0,00;10,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-09-05;64,00;92,44;31,29;0,00;8,53;41,00;6,00;22,00;43,00;160,00;24,00;24,00;13,33;11,91;52,09;14,88;1,49;4,00;16,00;2,00;6,00;59,91;9,53;16,34;9,53;4,00;2,00;0,00;6,00;8,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00
2021-09-12;65,00;96,09;32,50;0,00;11,30;39,00;8,00;6,00;23,00;114,40;28,60;13,00;13,00;4,43;63,52;11,82;16,25;18,00;8,00;4,00;0,00;56,88;12,19;18,96;12,19;2,00;0,00;0,00;4,00;8,00;6,00;8,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
